subject,session_idx,session_name,rel_path,n_frames_in_file,frame_idx,delta_m_pct,class_label,qc_nan_inf,qc_flatline,qc_low_in_band,qc_pass,qc_in_band_ratio,qc_n_flatline_traces,qc_rx_max_flatline,qc_fail_any,session_n_pass,session_min_pass,session_eligible
14,4,4pm,subject_14_4pm.mat,125,29,-1.363193768257065,4,False,False,False,True,0.4033449914919991,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,30,-1.363193768257065,4,False,False,False,True,0.3991313986108049,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,31,-1.363193768257065,4,False,False,False,True,0.3999768640876564,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,32,-1.363193768257065,4,False,False,False,True,0.3988367579486741,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,33,-1.363193768257065,4,False,False,False,True,0.40254015383486397,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,34,-1.363193768257065,4,False,False,False,True,0.39960775470567395,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,35,-1.363193768257065,4,False,False,False,True,0.3983568760930804,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,36,-1.363193768257065,4,False,False,False,True,0.3966507592060327,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,37,-1.363193768257065,4,False,False,False,True,0.39606762903510134,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,38,-1.363193768257065,4,False,False,False,True,0.3920280197718392,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,39,-1.363193768257065,4,False,False,False,True,0.39433009520490503,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,40,-1.363193768257065,4,False,False,False,True,0.3981222700176511,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,41,-1.363193768257065,4,False,False,False,True,0.39915417387838287,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,42,-1.363193768257065,4,False,False,False,True,0.39650270946918353,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,43,-1.363193768257065,4,False,False,False,True,0.3969270226204645,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,44,-1.363193768257065,4,False,False,False,True,0.39760016844284835,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,45,-1.363193768257065,4,False,False,False,True,0.40190533517699784,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,46,-1.363193768257065,4,False,False,False,True,0.4042673872767189,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,47,-1.363193768257065,4,False,False,False,True,0.396989072728526,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,48,-1.363193768257065,4,False,False,False,True,0.3984569809745753,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,49,-1.363193768257065,4,False,False,False,True,0.39225701803805707,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,50,-1.363193768257065,4,False,False,False,True,0.4114754761808939,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,51,-1.363193768257065,4,False,False,False,True,0.40143997690259364,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,52,-1.363193768257065,4,False,False,False,True,0.39392419923185035,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,53,-1.363193768257065,4,False,False,False,True,0.3993173030600315,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,54,-1.363193768257065,4,False,False,False,True,0.39522326414295456,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,55,-1.363193768257065,4,False,False,False,True,0.40379700815881203,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,56,-1.363193768257065,4,False,False,False,True,0.4071295422153219,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,57,-1.363193768257065,4,False,False,False,True,0.4007591370976671,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,58,-1.363193768257065,4,False,False,False,True,0.39313346355690004,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,59,-1.363193768257065,4,False,False,False,True,0.3937465807455183,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,60,-1.363193768257065,4,False,False,False,True,0.3956954530158679,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,61,-1.363193768257065,4,False,False,False,True,0.4033491647401909,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,62,-1.363193768257065,4,False,False,False,True,0.4007456386857776,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,63,-1.363193768257065,4,False,False,False,True,0.4062884967334744,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,64,-1.363193768257065,4,False,False,False,True,0.40591715367811165,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,65,-1.363193768257065,4,False,False,False,True,0.39332555611952785,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,66,-1.363193768257065,4,False,False,False,True,0.3908695763553109,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,67,-1.363193768257065,4,False,False,False,True,0.39654985264297643,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,68,-1.363193768257065,4,False,False,False,True,0.39646489973473537,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,69,-1.363193768257065,4,False,False,False,True,0.4034711848391361,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,70,-1.363193768257065,4,False,False,False,True,0.3989668559013666,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,71,-1.363193768257065,4,False,False,False,True,0.3985984688046691,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,72,-1.363193768257065,4,False,False,False,True,0.39098089527696017,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,73,-1.363193768257065,4,False,False,False,True,0.3942118044908891,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,74,-1.363193768257065,4,False,False,False,True,0.3959055704326047,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,75,-1.363193768257065,4,False,False,False,True,0.39293854641199066,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,76,-1.363193768257065,4,False,False,False,True,0.39421555811700787,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,77,-1.363193768257065,4,False,False,False,True,0.39852460223656877,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,78,-1.363193768257065,4,False,False,False,True,0.40081627740656234,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,79,-1.363193768257065,4,False,False,False,True,0.39630313133879086,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,80,-1.363193768257065,4,False,False,False,True,0.386043322837118,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,81,-1.363193768257065,4,False,False,False,True,0.3864465935407942,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,82,-1.363193768257065,4,False,False,False,True,0.38444166660269236,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,83,-1.363193768257065,4,False,False,False,True,0.39610377668380814,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,84,-1.363193768257065,4,False,False,False,True,0.39081949348611783,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,85,-1.363193768257065,4,False,False,False,True,0.3882244499212253,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,86,-1.363193768257065,4,False,False,False,True,0.3914510629752943,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,87,-1.363193768257065,4,False,False,False,True,0.3881388311634465,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,88,-1.363193768257065,4,False,False,False,True,0.38920992041004837,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,89,-1.363193768257065,4,False,False,False,True,0.3916842155422651,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,90,-1.363193768257065,4,False,False,False,True,0.395115262194188,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,91,-1.363193768257065,4,False,False,False,True,0.3847948754097295,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,92,-1.363193768257065,4,False,False,False,True,0.37993091415002234,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,93,-1.363193768257065,4,False,False,False,True,0.3809244628807788,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,94,-1.363193768257065,4,False,False,False,True,0.3856801214760665,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,95,-1.363193768257065,4,False,False,False,True,0.38962389865444114,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,96,-1.363193768257065,4,False,False,False,True,0.38384144353742744,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,97,-1.363193768257065,4,False,False,False,True,0.3816395651978148,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,98,-1.363193768257065,4,False,False,False,True,0.3873731820049226,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,99,-1.363193768257065,4,False,False,False,True,0.3804528442593663,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,100,-1.363193768257065,4,False,False,False,True,0.3911344379063055,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,101,-1.363193768257065,4,False,False,False,True,0.38564561999927416,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,102,-1.363193768257065,4,False,False,False,True,0.38301399619404325,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,103,-1.363193768257065,4,False,False,False,True,0.38631465347373495,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,104,-1.363193768257065,4,False,False,False,True,0.3829315981486111,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,105,-1.363193768257065,4,False,False,False,True,0.38266428923836426,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,106,-1.363193768257065,4,False,False,False,True,0.39030229046475157,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,107,-1.363193768257065,4,False,False,False,True,0.3916631068867607,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,108,-1.363193768257065,4,False,False,False,True,0.38491728079091336,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,109,-1.363193768257065,4,False,False,False,True,0.3839141632593742,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,110,-1.363193768257065,4,False,False,False,True,0.3867535221554087,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,111,-1.363193768257065,4,False,False,False,True,0.3915144286911188,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,112,-1.363193768257065,4,False,False,False,True,0.3909715167454644,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,113,-1.363193768257065,4,False,False,False,True,0.3907483876047118,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,114,-1.363193768257065,4,False,False,False,True,0.382357362037268,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,115,-1.363193768257065,4,False,False,False,True,0.3954263837672865,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,116,-1.363193768257065,4,False,False,False,True,0.3867931189243722,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,117,-1.363193768257065,4,False,False,False,True,0.38380955360013685,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,118,-1.363193768257065,4,False,False,False,True,0.38360183675843007,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,119,-1.363193768257065,4,False,False,False,True,0.3858083978680208,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,120,-1.363193768257065,4,False,False,False,True,0.3849564438387573,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,121,-1.363193768257065,4,False,False,False,True,0.38227478610033916,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,122,-1.363193768257065,4,False,False,False,True,0.38263773953155533,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,123,-1.363193768257065,4,False,False,False,True,0.38828484683051034,0,0,False,125,63,True
14,4,4pm,subject_14_4pm.mat,125,124,-1.363193768257065,4,False,False,False,True,0.38526381793964376,0,0,False,125,63,True
15,0,8am,subject_15_8am.mat,125,0,0.0,0,False,False,True,False,0.29010348519169143,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,1,0.0,0,False,False,True,False,0.28134487628917326,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,2,0.0,0,False,False,True,False,0.289082580574425,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,3,0.0,0,False,False,True,False,0.28384522416860036,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,4,0.0,0,False,False,True,False,0.28544192558796505,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,5,0.0,0,False,False,True,False,0.28877976541564115,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,6,0.0,0,False,False,True,False,0.2780216521189627,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,7,0.0,0,False,False,True,False,0.28435318130957654,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,8,0.0,0,False,False,True,False,0.2884302618845831,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,9,0.0,0,False,False,True,False,0.27871360568895287,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,10,0.0,0,False,False,True,False,0.28298932339139443,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,11,0.0,0,False,False,True,False,0.28525840706314515,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,12,0.0,0,False,False,True,False,0.2800770868893419,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,13,0.0,0,False,False,True,False,0.28120574724930075,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,14,0.0,0,False,False,True,False,0.28162889641072264,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,15,0.0,0,False,False,True,False,0.27508338467524407,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,16,0.0,0,False,False,True,False,0.2765706526618328,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,17,0.0,0,False,False,True,False,0.2735390891989833,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,18,0.0,0,False,False,True,False,0.27726108113538045,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,19,0.0,0,False,False,True,False,0.2825232624014761,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,20,0.0,0,False,False,True,False,0.27623780797143,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,21,0.0,0,False,False,True,False,0.2802587854635026,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,22,0.0,0,False,False,True,False,0.28490536792023524,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,23,0.0,0,False,False,True,False,0.2742388653422621,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,24,0.0,0,False,False,True,False,0.2825910135294542,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,25,0.0,0,False,False,True,False,0.2796201622922225,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,26,0.0,0,False,False,True,False,0.2738811276832975,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,27,0.0,0,False,False,True,False,0.2730480329656336,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,28,0.0,0,False,False,True,False,0.26708039457377997,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,29,0.0,0,False,False,True,False,0.2723030910348391,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,30,0.0,0,False,False,True,False,0.27509963783897873,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,31,0.0,0,False,False,True,False,0.27692981145640333,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,32,0.0,0,False,False,True,False,0.2760460884056238,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,33,0.0,0,False,False,True,False,0.27682304169950095,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,34,0.0,0,False,False,True,False,0.27792884964863557,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,35,0.0,0,False,False,True,False,0.2748320916553377,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,36,0.0,0,False,False,True,False,0.2691685622179034,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,37,0.0,0,False,False,True,False,0.27759014188525655,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,38,0.0,0,False,False,True,False,0.272681052614947,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,39,0.0,0,False,False,True,False,0.2734538370507346,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,40,0.0,0,False,False,True,False,0.269126873554446,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,41,0.0,0,False,False,True,False,0.27283064104418076,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,42,0.0,0,False,False,True,False,0.2773983712977212,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,43,0.0,0,False,False,True,False,0.2703064117630136,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,44,0.0,0,False,False,True,False,0.2676180532500432,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,45,0.0,0,False,False,True,False,0.27637703915022377,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,46,0.0,0,False,False,True,False,0.273848081932738,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,47,0.0,0,False,False,True,False,0.270790232229285,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,48,0.0,0,False,False,True,False,0.272288734813052,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,49,0.0,0,False,False,True,False,0.2748354746128,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,50,0.0,0,False,False,True,False,0.27945512107812104,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,51,0.0,0,False,False,True,False,0.2762861079525175,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,52,0.0,0,False,False,True,False,0.2784308592154384,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,53,0.0,0,False,False,True,False,0.27552903614802576,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,54,0.0,0,False,False,True,False,0.2825451106540263,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,55,0.0,0,False,False,True,False,0.2817479481683873,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,56,0.0,0,False,False,True,False,0.275239705455397,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,57,0.0,0,False,False,True,False,0.2743466571966693,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,58,0.0,0,False,False,True,False,0.27089993839579746,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,59,0.0,0,False,False,True,False,0.26873990837832246,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,60,0.0,0,False,False,True,False,0.27013580127155806,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,61,0.0,0,False,False,True,False,0.2684460528155849,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,62,0.0,0,False,False,True,False,0.27984891631607417,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,63,0.0,0,False,False,True,False,0.2781053868293346,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,64,0.0,0,False,False,True,False,0.27001833281335735,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,65,0.0,0,False,False,True,False,0.26793045743128985,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,66,0.0,0,False,False,True,False,0.26962679324174493,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,67,0.0,0,False,False,True,False,0.2678139748910671,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,68,0.0,0,False,False,True,False,0.27711440367018825,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,69,0.0,0,False,False,True,False,0.26840277607441043,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,70,0.0,0,False,False,True,False,0.26383190950683255,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,71,0.0,0,False,False,True,False,0.26345485120991013,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,72,0.0,0,False,False,True,False,0.2648695616999117,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,73,0.0,0,False,False,True,False,0.26882702936406905,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,74,0.0,0,False,False,True,False,0.2674813624397018,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,75,0.0,0,False,False,True,False,0.2754427508615434,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,76,0.0,0,False,False,True,False,0.2742735108375016,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,77,0.0,0,False,False,True,False,0.27881606258530506,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,78,0.0,0,False,False,True,False,0.27158890248702017,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,79,0.0,0,False,False,True,False,0.27139823565593163,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,80,0.0,0,False,False,True,False,0.2724209610560182,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,81,0.0,0,False,False,True,False,0.2758429268907286,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,82,0.0,0,False,False,True,False,0.2769359858820924,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,83,0.0,0,False,False,True,False,0.2765947911242053,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,84,0.0,0,False,False,True,False,0.2734554931093171,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,85,0.0,0,False,False,True,False,0.2723126375786778,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,86,0.0,0,False,False,True,False,0.2666594682567989,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,87,0.0,0,False,False,True,False,0.27148606913281476,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,88,0.0,0,False,False,True,False,0.2673900560444367,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,89,0.0,0,False,False,True,False,0.2755914741588386,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,90,0.0,0,False,False,True,False,0.26748034751493344,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,91,0.0,0,False,False,True,False,0.2743092568581273,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,92,0.0,0,False,False,True,False,0.2717181025718759,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,93,0.0,0,False,False,True,False,0.26627928095048775,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,94,0.0,0,False,False,True,False,0.27125461071252993,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,95,0.0,0,False,False,True,False,0.2712286864240587,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,96,0.0,0,False,False,True,False,0.2730762897118778,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,97,0.0,0,False,False,True,False,0.26925060149857766,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,98,0.0,0,False,False,True,False,0.26596974211375735,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,99,0.0,0,False,False,True,False,0.2688213272116329,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,100,0.0,0,False,False,True,False,0.27856890608572865,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,101,0.0,0,False,False,True,False,0.27314433766086205,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,102,0.0,0,False,False,True,False,0.27624630221025626,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,103,0.0,0,False,False,True,False,0.27089853266210917,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,104,0.0,0,False,False,True,False,0.26969411013244843,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,105,0.0,0,False,False,True,False,0.27229818480527346,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,106,0.0,0,False,False,True,False,0.27297999187215627,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,107,0.0,0,False,False,True,False,0.2675031417438193,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,108,0.0,0,False,False,True,False,0.26705371579613957,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,109,0.0,0,False,False,True,False,0.27662388110004177,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,110,0.0,0,False,False,True,False,0.2712889537830485,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,111,0.0,0,False,False,True,False,0.27309727741586354,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,112,0.0,0,False,False,True,False,0.2658599295073051,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,113,0.0,0,False,False,True,False,0.27342311988545853,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,114,0.0,0,False,False,True,False,0.27443264593152644,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,115,0.0,0,False,False,True,False,0.2698311517249438,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,116,0.0,0,False,False,True,False,0.2722677727137649,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,117,0.0,0,False,False,True,False,0.27113903794909594,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,118,0.0,0,False,False,True,False,0.269394791513192,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,119,0.0,0,False,False,True,False,0.2683975462667432,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,120,0.0,0,False,False,True,False,0.26842097823129185,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,121,0.0,0,False,False,True,False,0.2666818614138035,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,122,0.0,0,False,False,True,False,0.26669125738507204,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,123,0.0,0,False,False,True,False,0.26601825562508574,0,0,True,0,63,False
15,0,8am,subject_15_8am.mat,125,124,0.0,0,False,False,True,False,0.268660325405021,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,0,-0.3620564808110065,1,False,False,True,False,0.24351392594946047,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,1,-0.3620564808110065,1,False,False,True,False,0.24521653623456025,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,2,-0.3620564808110065,1,False,False,True,False,0.2440822170158896,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,3,-0.3620564808110065,1,False,False,True,False,0.24287306334858474,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,4,-0.3620564808110065,1,False,False,True,False,0.24198253009039225,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,5,-0.3620564808110065,1,False,False,True,False,0.23971159675393475,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,6,-0.3620564808110065,1,False,False,True,False,0.23878911198913538,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,7,-0.3620564808110065,1,False,False,True,False,0.24102896905114507,0,0,True,0,63,False
15,1,10am,subject_15_10am.mat,125,8,-0.3620564808110065,1,False,False,True,False,0.24513425636121106,0,0,True,0,63,False
